Date,Open,High,Low,Close,Adj Close,Volume
11/1/2021,256.48999,258.940002,252.270004,258.269989,257.870605,26574000
11/2/2021,258.220001,266.779999,258,264.01001,263.601776,29411200
11/3/2021,266.700012,267.839996,262.350006,265.980011,265.568726,23991000
11/4/2021,272.290009,313.649994,271.179993,298.01001,297.549194,115363100
11/5/2021,301.869995,314,294.100006,297.519989,297.059937,85126000
11/8/2021,301.48999,311,299.070007,308.040009,307.56369,50310100
11/9/2021,322.820007,323.100006,299.640015,306.570007,306.095917,64674600
11/10/2021,293.559998,308.5,287.779999,294.589996,294.13443,63620600
11/11/2021,304.679993,305.899994,297.769989,303.899994,303.430054,33217200
11/12/2021,300.100006,306.799988,296.299988,303.899994,303.430054,41305400
11/15/2021,305.519989,306.440002,292.470001,300.25,299.785675,38490900
11/16/2021,297.589996,303.899994,297.059998,302.029999,301.562897,26448400
11/17/2021,304.179993,305.089996,288,292.609985,292.157501,42850800
11/18/2021,323.670013,327.600006,313.209991,316.75,316.260193,78171100
11/19/2021,322.429993,330.880005,319.049988,329.850006,329.339935,53386700
11/22/2021,335.170013,346.470001,319,319.559998,319.065826,75433500
11/23/2021,315.350006,323.600006,308.799988,317.459991,316.969116,53216300
11/24/2021,314.609985,328.549988,309.279999,326.73999,326.234711,43516200
11/26/2021,326,327.100006,313.5,315.029999,314.542847,28306900
11/29/2021,323.660004,334.119995,320.359985,333.76001,333.243835,45496400
11/30/2021,331.690002,333.529999,318.640015,326.76001,326.254669,62206600
12/1/2021,332.190002,332.890015,313.799988,314.350006,313.902313,48436800
12/2/2021,312.140015,324.779999,310.25,321.26001,320.802521,47289000
12/3/2021,320,321.290009,301.299988,306.929993,306.492889,54432500
12/6/2021,298.799988,302.410004,280.380005,300.369995,299.942261,65893800
12/7/2021,309.570007,324.48999,306.51001,324.269989,323.808167,59305300
12/8/2021,319.98999,322.899994,314.209991,318.26001,317.806763,47555100
12/9/2021,317.339996,322.049988,304.279999,304.899994,304.465759,48850700
12/10/2021,311.5,313.049988,298.609985,301.980011,301.549957,48882500
12/13/2021,302.48999,302.940002,281.160004,281.609985,281.208923,59834400
12/14/2021,276.98999,286.779999,272.5,283.369995,282.9664,66703500
12/15/2021,284,305,278.380005,304.589996,304.156189,69829700
12/16/2021,311.519989,311.600006,280.929993,283.869995,283.465729,70736600
12/17/2021,279.850006,289.220001,277.600006,278.01001,277.614044,71375800
12/20/2021,273.049988,281.440002,271.450012,277.190002,276.795227,46184700
12/21/2021,283.73999,291.200012,274.01001,290.75,290.335876,52438500
12/22/2021,288.910004,295.549988,284.48999,294,293.581329,39518400
12/23/2021,297.549988,300.589996,294.309998,296.399994,295.977875,34302200
12/27/2021,296.600006,310.869995,296.399994,309.450012,309.009338,40368600
12/28/2021,313.119995,313.299988,300.119995,303.220001,302.788208,42059100
12/29/2021,302.730011,305.480011,293.660004,300.01001,299.582764,34313900
12/30/2021,298.269989,304.570007,295.399994,295.859985,295.43869,30886400
12/31/2021,296.73999,300.299988,293.309998,294.109985,293.691101,26653000
1/3/2022,298.149994,307.109985,297.850006,301.209991,300.781036,39154700
1/4/2022,302.769989,304.679993,283.48999,292.899994,292.482849,52715400
1/5/2022,289.48999,294.160004,275.329987,276.040009,275.646881,49806400
1/6/2022,276.399994,284.380005,270.649994,281.779999,281.378693,45418600
1/7/2022,281.410004,284.220001,270.570007,272.470001,272.08197,40993900
1/10/2022,265.809998,274.690002,256.440002,274,273.609772,59468100
1/11/2022,273.230011,280.649994,268.390015,278.170013,277.773865,40408900
1/12/2022,280.670013,285.950012,276.079987,279.98999,279.591217,38341300
1/13/2022,283.790009,284.799988,264.980011,265.75,265.371552,54017100
1/14/2022,263,271.970001,262.100006,269.420013,269.036316,39583200
1/18/2022,262.600006,266.380005,257.700012,259.029999,258.661102,42427000
1/19/2022,260.790009,265.429993,250.520004,250.669998,250.313019,48831500
1/20/2022,253.039993,255.789993,240.779999,241.5,241.156052,43518100
1/21/2022,235.070007,248.229996,232.630005,233.740005,233.407135,71895800
1/24/2022,223.300003,233.800003,208.880005,233.720001,233.387161,91398200
1/25/2022,225.460007,229.429993,220,223.240005,222.922043,66461600
1/26/2022,232.399994,240.570007,223,227.720001,227.395706,75595900
1/27/2022,235.679993,239.949997,216.75,219.440002,219.127472,57335300
1/28/2022,220.119995,228.580002,212.960007,228.399994,228.074692,54377400
1/31/2022,231.820007,245.089996,230.520004,244.860001,244.511307,56468000
2/1/2022,251.039993,251.449997,238.899994,246.380005,246.029114,51892500
2/2/2022,257.940002,258.170013,245.529999,252.419998,252.060532,54341900
2/3/2022,244.580002,250.770004,237.800003,239.479996,239.138931,41017800
2/4/2022,239.720001,246.350006,236.320007,243.190002,242.843674,35482900
2/7/2022,243.720001,251.820007,242.020004,247.279999,246.927826,37686800
2/8/2022,243.589996,252.300003,239.800003,251.080002,250.722412,41035900
2/9/2022,256.220001,267.25,253.529999,267.049988,266.669678,52428200
2/10/2022,259.950012,269.25,256,258.23999,257.872192,51320000
2/11/2022,259.160004,261.519989,237.729996,239.490005,239.148926,60547200
2/14/2022,239.339996,248.75,237.550003,242.669998,242.324387,44042400
2/15/2022,249.490005,265.450012,247.839996,264.950012,264.572662,69986900
2/16/2022,262.589996,265.820007,255.520004,265.109985,264.732452,73267600
2/17/2022,256.299988,257.850006,241.649994,245.070007,244.720993,81059500
2/18/2022,246.679993,249.860001,231,236.419998,236.083313,76125500
2/22/2022,230.350006,240.639999,230,233.899994,233.566895,63342200
2/23/2022,238.020004,241.550003,223.009995,223.869995,223.551163,56651100
2/24/2022,210.149994,238,208.899994,237.479996,237.1418,73580100
2/25/2022,237.210007,242.169998,233.809998,241.570007,241.225967,52886600
2/28/2022,239.919998,246.649994,237.070007,243.850006,243.502716,47731900
3/1/2022,242.910004,243.770004,231.320007,234.770004,234.435638,41205600
3/2/2022,237.559998,244.089996,234.149994,242.199997,241.896286,38964200
3/3/2022,242.619995,243.259995,234.690002,237.139999,236.842636,36509500
3/4/2022,233.839996,236.800003,224.820007,229.360001,229.072388,43141500
3/7/2022,228.169998,230.330002,213.300003,213.520004,213.252243,45082100
3/8/2022,213.089996,223.729996,206.5,215.139999,214.870209,55746700
3/9/2022,223.869995,232.199997,222.470001,230.139999,229.851395,49274200
3/10/2022,225.309998,227.880005,218.820007,226.580002,226.295883,42806600
3/11/2022,230.220001,231.449997,220.460007,221,220.722839,36720900
3/14/2022,218.690002,222.619995,211.589996,213.300003,213.032532,38535400
3/15/2022,215.179993,230.380005,213.220001,229.729996,229.441895,49199600
3/16/2022,235,245.970001,231.720001,244.960007,244.652832,67142200
3/17/2022,241.199997,248.419998,239.059998,247.660004,247.349442,47194100
3/18/2022,247.990005,265.690002,246.240005,264.529999,264.198273,73071900
3/21/2022,265.070007,271.519989,259.670013,267.339996,267.004761,59172700
3/22/2022,267.269989,272.380005,260.720001,265.23999,264.907379,54700700
3/23/2022,261.26001,266.119995,255.75,256.339996,256.018524,50212000
3/24/2022,261.660004,283.200012,259.070007,281.5,281.147003,87737900
3/25/2022,278.859985,283.579987,272.709991,276.920013,276.572815,57901600
3/28/2022,277.559998,282.5,272.059998,282.190002,281.83609,42549400
3/29/2022,286.950012,289.459991,279.799988,286.559998,286.200653,48898400
3/30/2022,283.040009,284.959991,275.029999,276.899994,276.552795,46348700
3/31/2022,277.820007,282.480011,272.700012,272.859985,272.517853,52344000
4/1/2022,273.75,274.959991,262.670013,267.119995,266.785004,51723500
4/4/2022,267.279999,275.579987,266.130005,273.600006,273.256927,39712000
4/5/2022,272.540009,273.190002,258.200012,259.309998,258.984833,43661500
4/6/2022,249.339996,253,240.029999,244.070007,243.763931,70383300
4/7/2022,244.410004,247.220001,234.779999,242.080002,241.776413,55799200
4/8/2022,239.169998,239.229996,230.619995,231.190002,230.900101,52478100
4/11/2022,222.139999,223.199997,216.600006,219.169998,218.895172,57520700
4/12/2022,225.369995,227.25,212.820007,215.039993,214.770309,66225800
4/13/2022,217.279999,225,214.550003,222.029999,221.751572,51694300
4/14/2022,225.050003,227.770004,211.630005,212.580002,212.313431,56909700
4/18/2022,212,220.880005,210.789993,217.830002,217.556824,52570100
4/19/2022,217.199997,223.729996,213.139999,221.979996,221.701645,51278100
4/20/2022,225.169998,226.699997,212,214.820007,214.550629,46897400
4/21/2022,217.089996,223.919998,200,201.830002,201.576904,65620900
4/22/2022,203.029999,204.860001,195,195.149994,194.905289,62471300
4/25/2022,192.020004,199.449997,190.960007,199.020004,198.770432,64156600
4/26/2022,197.179993,197.880005,186.699997,187.880005,187.644409,65314300
4/27/2022,185.979996,191.669998,182.899994,184.149994,183.919052,49946000
4/28/2022,189.669998,200.369995,184.899994,197.820007,197.571945,57032700
4/29/2022,194.020004,201.279999,185.169998,185.470001,185.237427,50043500
5/2/2022,185.410004,195.740005,183.910004,195.330002,195.085052,57204900
5/3/2022,194,198.25,191.330002,196.020004,195.7742,47575100
5/4/2022,199.229996,204,187.509995,203.339996,203.084991,64885500
5/5/2022,198.669998,199.25,185,188.440002,188.203705,62633100
5/6/2022,187.360001,195.119995,179.899994,186.75,186.515808,63329700
5/9/2022,180.339996,182.550003,168.270004,169.5,169.28746,64445500
5/10/2022,176.889999,181.979996,170.25,175.949997,175.72934,76147400
5/11/2022,173.470001,177.529999,165.679993,166.300003,166.091446,67016700
5/12/2022,162.190002,167.880005,155.669998,161.75,161.54715,70872800
5/13/2022,167.880005,179.279999,165.929993,177.059998,176.837936,67043700
5/16/2022,175.089996,177.880005,171.059998,172.639999,172.423508,52144600
5/17/2022,180.740005,183.710007,176.339996,181.770004,181.542068,58583000
5/18/2022,177.050003,181.179993,168.639999,169.380005,169.167603,54516100
5/19/2022,169.369995,176.869995,167.339996,171.240005,171.025284,62131000
5/20/2022,173.320007,174.100006,157.550003,166.940002,166.730637,73910500
5/23/2022,162.740005,169.149994,161.789993,168.979996,168.768097,63988900
5/24/2022,165.100006,165.970001,157.800003,161.539993,161.337418,58855000
5/25/2022,160.199997,171.110001,160,169.75,169.537155,78113200
5/26/2022,160.360001,180.919998,160.220001,178.509995,178.286118,99657500
5/27/2022,181.860001,188.809998,181,188.110001,187.8741,73837900
5/31/2022,189.800003,192,183.5,186.720001,186.48584,66410000
6/1/2022,187.240005,190.529999,181.220001,183.199997,182.970261,54451400
6/2/2022,182.919998,196.190002,181.979996,195.919998,195.674286,64865600
6/3/2022,190.820007,193.320007,185.220001,187.199997,186.965271,59877900
6/6/2022,191.389999,193.369995,185.639999,187.860001,187.62442,42240600
6/7/2022,184.720001,190,181.880005,189.259995,189.022675,38891400
6/8/2022,187.990005,191.800003,185.350006,186.479996,186.285507,36325200
6/9/2022,184.809998,189.330002,180.410004,180.479996,180.291779,39557400
6/10/2022,176,176.970001,168.690002,169.740005,169.562988,46524800
6/13/2022,160,163.119995,156.059998,156.470001,156.306808,60415300
6/14/2022,157.309998,160.660004,154.119995,158.360001,158.194839,46968000
6/15/2022,160.949997,168.679993,159.259995,165.270004,165.097641,56393600
6/16/2022,158.600006,159.419998,154.009995,156.009995,155.84729,54574900
6/17/2022,156.479996,159.949997,153.279999,158.800003,158.634399,63033400
6/21/2022,164.75,170.080002,164.070007,165.660004,165.487244,48308900
6/22/2022,162.259995,166.619995,161.800003,163.600006,163.429382,43713500
6/23/2022,165.190002,165.850006,158.529999,162.25,162.080811,46368000
6/24/2022,165,171.399994,163.100006,171.259995,171.081406,47215300
6/27/2022,173.119995,173.300003,166.259995,168.690002,168.514069,42796800
6/28/2022,169,172.020004,159.449997,159.820007,159.653336,46114900
6/29/2022,158.139999,158.199997,151.699997,155.419998,155.257919,48235200
6/30/2022,153.610001,155.669998,148.619995,151.589996,151.4319,68607000
7/1/2022,148.990005,150.630005,143.919998,145.229996,145.078537,57761000
7/5/2022,141.75,149.710007,140.550003,149.639999,149.483932,65139700
7/6/2022,150.100006,153.190002,147.889999,151.300003,151.142212,52906600
7/7/2022,154.559998,159.449997,153.889999,158.580002,158.414627,49290300
7/8/2022,154.300003,160.369995,153.889999,158.380005,158.214828,46797200
7/11/2022,155.259995,155.270004,150.380005,151.520004,151.362,43732100
7/12/2022,152.679993,154.309998,148.770004,150.820007,150.66272,45848300
7/13/2022,145.899994,153.75,144.649994,151.639999,151.481857,52191800
7/14/2022,151.080002,154.729996,147.279999,153.720001,153.559708,45623500
7/15/2022,156.589996,157.820007,154.449997,157.619995,157.455627,38593500
7/18/2022,163.020004,168.970001,160.020004,161.009995,160.842087,67051700
7/19/2022,164.860001,171.100006,161.720001,169.919998,169.742783,70236600
7/20/2022,169.470001,179.330002,168.009995,178.070007,177.884308,76053800
7/21/2022,178.850006,181.440002,175.449997,180.5,180.311768,55704900
7/22/2022,178.929993,179.669998,171.369995,173.190002,173.009399,53667100
7/25/2022,170.190002,171.240005,166.490005,170.240005,170.062469,48074800
7/26/2022,168.889999,169.190002,164.779999,165.330002,165.157593,39786500
7/27/2022,170.320007,179.360001,169.130005,177.899994,177.714493,56977600
7/28/2022,179.75,181.399994,174.399994,179.839996,179.652435,47464600
7/29/2022,178.130005,182.440002,176.919998,181.630005,181.440567,43546000
8/1/2022,181.820007,188.460007,179.899994,184.410004,184.217682,47646900
8/2/2022,181.220001,189.380005,180.919998,185.259995,185.066803,48952700
8/3/2022,181.839996,189.679993,181.369995,188.929993,188.732956,41814600
8/4/2022,188.490005,192.740005,187.600006,192.149994,191.949615,40965200
8/5/2022,188.100006,192.289993,186.660004,189.889999,189.691971,38606800
8/8/2022,175.020004,182.389999,172.419998,177.929993,177.744415,98185900
8/9/2022,172.520004,174.470001,167.240005,170.860001,170.681808,66826300
8/10/2022,176.979996,181.179993,173.169998,180.970001,180.781265,59742200
8/11/2022,181.309998,187.070007,178.759995,179.419998,179.23288,50932700
8/12/2022,181.600006,187.179993,179.529999,187.089996,186.894882,47809400
8/15/2022,187.009995,191.639999,186.130005,190.320007,190.121521,45766600
8/16/2022,189.199997,191.419998,185.009995,188.789993,188.593109,45124000
8/17/2022,185.229996,186.880005,181.449997,183.350006,183.158798,44679900
8/18/2022,183.009995,188.649994,181.830002,187.729996,187.53421,41544700
8/19/2022,184.059998,185.199997,177.699997,178.490005,178.303894,44158800
8/22/2022,174.899994,175.580002,169.660004,170.339996,170.162354,40959300
8/23/2022,169.889999,174.649994,169.699997,171.809998,171.630829,36998600
8/24/2022,170.119995,174.059998,168.949997,172.220001,172.040405,52266100
8/25/2022,168.440002,179.470001,168.330002,179.130005,178.943192,77069100
8/26/2022,178.570007,179.240005,162.369995,162.600006,162.430435,76912700
8/29/2022,160.199997,163.380005,157.669998,158.009995,157.8452,49613200
8/30/2022,159.600006,160.389999,151.820007,154.679993,154.518692,53018100
8/31/2022,153.839996,155.399994,149.589996,150.940002,150.782578,57371000
9/1/2022,142.089996,143.800003,132.699997,139.369995,139.224655,117886500
9/2/2022,141,141.710007,135.910004,136.470001,136.327667,74315700
9/6/2022,137.309998,137.789993,133.509995,134.649994,134.509567,53575100
9/7/2022,135.630005,138.380005,133.460007,137.139999,137.037704,51265700
9/8/2022,134.589996,140.080002,133.690002,139.899994,139.795609,62487300
9/9/2022,141.570007,144.740005,141.259995,143.869995,143.762665,48661200
9/12/2022,143.690002,145.470001,141.979996,145.050003,144.941788,48415900
9/13/2022,138.020004,139.220001,130.990005,131.309998,131.212036,71495600
9/14/2022,132.539993,132.899994,129.130005,131.279999,131.182068,58850700
9/15/2022,130.149994,132.330002,127.900002,129.289993,129.193542,52362500
9/16/2022,127.419998,132.119995,126.169998,131.979996,131.881531,67075100
9/19/2022,130.119995,134.630005,130.100006,133.820007,133.720169,56968500
9/20/2022,132.149994,134.830002,130.570007,131.759995,131.661697,52481800
9/21/2022,132.130005,140.309998,131.100006,132.610001,132.511078,80767900
9/22/2022,130.699997,131.490005,124.279999,125.610001,125.516289,75916200
9/23/2022,124.199997,126.110001,122.57,125.160004,125.066643,66330900
9/26/2022,124.910004,126.589996,122.139999,122.279999,122.188789,54734300
9/27/2022,125.07,127.360001,122.580002,124.129997,124.037392,55385400
9/28/2022,124.099998,128.229996,123.540001,127.360001,127.264984,54241400
9/29/2022,124.480003,125,119.459999,122.199997,122.108833,53276300
9/30/2022,120.870003,126.330002,120.75,121.389999,121.299438,56563800
10/3/2022,123.470001,126.779999,121.050003,125.120003,125.026649,54747800
10/4/2022,128.789993,132.199997,128.789993,131.669998,131.571747,58418200
10/5/2022,129.110001,133.210007,126.209999,132.089996,131.99144,50713100
10/6/2022,132.199997,136.559998,131.029999,131.300003,131.202057,64415700
10/7/2022,125.050003,126.699997,120.220001,120.760002,120.669899,67247800
10/10/2022,120.370003,121.239998,114.080002,116.699997,116.612938,69869900
10/11/2022,115.610001,118.459999,112.830002,115.860001,115.773567,66748200
10/12/2022,115.790001,117.349998,113.449997,115,114.914207,49259000
10/13/2022,109.709999,120.779999,108.129997,119.599998,119.510773,85010300
10/14/2022,120.57,121.110001,112.040001,112.269997,112.186234,71343200
10/17/2022,115.18,119.480003,115.169998,118.879997,118.791306,58077400
10/18/2022,123.440002,124.919998,116.18,119.669998,119.580727,65936200
10/19/2022,118.790001,123.5,118.339996,120.510002,120.420097,52313100
10/20/2022,121.129997,127.690002,121.050003,121.940002,121.849037,65239800
10/21/2022,120.980003,124.980003,118.870003,124.660004,124.567001,60949400
10/24/2022,125.080002,127.099998,120.639999,125.989998,125.896004,51745700
10/25/2022,126.940002,133,126.639999,132.610001,132.511078,50548200
10/26/2022,128.690002,133.880005,127.080002,128.960007,128.8638,53295300
10/27/2022,136.300003,138.380005,131.220001,131.759995,131.661697,58311300
10/28/2022,131.039993,138.5,130.610001,138.339996,138.236786,52104000
10/31/2022,137.779999,138.380005,132.970001,134.970001,134.869308,48634100
11/1/2022,138.110001,139.25,135.190002,135.429993,135.328964,43281700
11/2/2022,138.5,142.100006,132.110001,132.190002,132.0914,67262800
11/3/2022,130.429993,137.809998,129.559998,134.210007,134.109894,50006500
11/4/2022,139.860001,142.289993,136.970001,141.559998,141.454391,61257600
11/7/2022,142.279999,144.119995,139.539993,143.009995,142.903305,41006100
11/8/2022,148.009995,148.910004,142.160004,146.020004,145.911072,59529200
11/9/2022,141.619995,142.110001,137.589996,137.759995,137.657227,45441400
11/10/2022,148,157.729996,145.470001,157.5,157.382507,70081900
11/11/2022,158.070007,163.889999,154.820007,163.270004,163.148209,65548700
11/14/2022,162.179993,165.399994,159.220001,162.949997,162.828415,52785200
11/15/2022,167.220001,169.979996,163.820007,166.660004,166.53566,54587600
11/16/2022,161.619995,163.619995,158.729996,159.100006,158.981308,64954700
11/17/2022,157.149994,162.660004,155.350006,156.770004,156.653046,71089400
11/18/2022,159.660004,160.020004,151.199997,154.089996,153.975052,49207200
11/21/2022,151.470001,154.770004,150.800003,153.169998,153.05571,40473900
11/22/2022,153.279999,160.580002,151.220001,160.380005,160.260345,47286600
11/23/2022,160.979996,165.270004,160.479996,165.190002,165.066772,42724100
11/25/2022,163.179993,164.869995,161.720001,162.699997,162.578613,16793400
11/28/2022,160.259995,163.570007,157.25,158.270004,158.151947,30374100
11/29/2022,158.270004,159.320007,155.199997,156.389999,156.273315,29838400
11/30/2022,156.970001,169.300003,155.970001,169.229996,169.147003,56529800
12/1/2022,169.990005,172.649994,166.350006,171.350006,171.265976,47097700
12/2/2022,166.589996,169.330002,164.449997,168.759995,168.677231,37138900
12/5/2022,166.789993,169.949997,164.720001,166.100006,166.018539,35225500
12/6/2022,165.300003,165.729996,158.190002,159.869995,159.791595,35269400
12/7/2022,157.720001,161.860001,156.669998,161.199997,161.120956,37238800
12/8/2022,162.729996,171.789993,159.589996,171.690002,171.605804,51545600
12/9/2022,171.600006,175.830002,169.75,170.009995,169.926605,46533800
12/12/2022,170.369995,175.380005,167.970001,175.350006,175.264008,45732800
12/13/2022,185.309998,187.899994,177.110001,180.720001,180.631363,65658900
12/14/2022,179.869995,182.520004,174.199997,176.740005,176.653336,49688800
12/15/2022,171.460007,173.199997,167,169.520004,169.436874,47854200
12/16/2022,168.639999,170.410004,164.100006,165.710007,165.628754,47823200
12/19/2022,165.720001,166.089996,161.449997,162.539993,162.460297,35403900
12/20/2022,160.639999,163.100006,158.520004,160.850006,160.771133,40326000
12/21/2022,161.139999,166.270004,161.020004,165.009995,164.929077,32502500
12/22/2022,160.940002,161.380005,148.820007,153.389999,153.314789,56504500
12/23/2022,151.960007,153.389999,148.830002,152.059998,151.985428,34932600
12/27/2022,150.740005,151,140.559998,141.210007,141.140762,46490200
12/28/2022,139.270004,142.619995,138.839996,140.360001,140.291168,35106600
12/29/2022,144.020004,146.830002,142.270004,146.029999,145.958389,35492300
12/30/2022,143.339996,146.289993,142.330002,146.139999,146.068329,31049000
1/3/2023,148.509995,149.960007,140.960007,143.149994,143.079788,40127700
1/4/2023,145.669998,148.529999,142.410004,147.490005,147.417694,43132400
1/5/2023,144.910004,145.639999,141.479996,142.649994,142.580048,38916800
1/6/2023,144.740005,150.100006,140.339996,148.589996,148.51712,40504400
1/9/2023,152.839996,160.559998,151.410004,156.279999,156.203354,50423100
1/10/2023,155.070007,159.619995,154.720001,159.089996,159.011978,38410100
1/11/2023,158.399994,160.279999,155.630005,160.009995,159.931519,35328500
1/12/2023,161,166.369995,154.919998,165.110001,165.029037,55140900
1/13/2023,162.779999,169.220001,161.649994,168.990005,168.90715,44728700
1/17/2023,168.990005,177.279999,168.990005,177.020004,176.933182,51110200
1/18/2023,176.669998,178.729996,172.820007,173.770004,173.684799,43962400
