Date,Open,High,Low,Close,Adj Close,Volume
1/19/2023,170.360001,171.970001,167.309998,167.649994,167.56778,45293200
1/20/2023,170.110001,178.559998,168.25,178.389999,178.302521,56496700
1/23/2023,180.639999,192.449997,178.179993,191.929993,191.835876,65516300
1/24/2023,188.270004,194.949997,188.199997,192.649994,192.555527,49620400
1/25/2023,189.130005,193.699997,185.800003,193.229996,193.135239,44953700
1/26/2023,197.009995,201.660004,192.779999,198.020004,197.922897,48953500
1/27/2023,194.619995,206.279999,194.050003,203.649994,203.550125,54214200
1/30/2023,199.5,201.399994,191.5,191.619995,191.526031,48861100
1/31/2023,191.699997,196.869995,189.5,195.369995,195.274185,49801700
2/1/2023,196.910004,211.919998,196.110001,209.429993,209.327301,66047700
2/2/2023,210,219.490005,207,217.089996,216.983551,56427600
2/3/2023,210,217.449997,207.889999,211,210.896515,42936600
2/6/2023,208.059998,215.699997,207.860001,210.889999,210.786591,45219700
2/7/2023,213.820007,222.589996,211.5,221.729996,221.621246,66415000
2/8/2023,223.869995,228.779999,220.080002,222.050003,221.941086,55965100
2/9/2023,226.059998,230.199997,221.199997,223.369995,223.260452,52387600
2/10/2023,216.899994,220.779999,208.110001,212.649994,212.5457,55073700
2/13/2023,215.380005,220.479996,209.619995,217.880005,217.773163,47491900
2/14/2023,215.779999,230.490005,213.660004,229.710007,229.597351,67547400
2/15/2023,225.490005,228.550003,221.059998,227.639999,227.528351,42057500
2/16/2023,221.330002,225.5,219.270004,220.020004,219.912109,41202600
2/17/2023,216.309998,217.399994,209.75,213.880005,213.775131,46588800
2/21/2023,210,214.940002,206.179993,206.550003,206.4487,41001500
2/22/2023,207.070007,211.039993,204.210007,207.539993,207.438232,51318400
2/23/2023,234.399994,238.880005,230.25,236.639999,236.523956,111799500
2/24/2023,232.25,234.740005,229.470001,232.860001,232.745804,58971600
2/27/2023,236.699997,238.800003,234.539993,235.009995,234.89473,45299400
2/28/2023,233.720001,238.25,232.059998,232.160004,232.046158,45596300
3/1/2023,231.919998,232.559998,225.080002,226.979996,226.868698,46002600
3/2/2023,224.880005,233.800003,224.320007,233.139999,233.025665,38941500
3/3/2023,233.199997,239,231.300003,238.899994,238.782837,41239300
3/6/2023,238.910004,242.479996,234.869995,235.539993,235.424484,43742900
3/7/2023,236,241.25,232.410004,232.880005,232.805344,51515400
3/8/2023,234.869995,242,234.240005,241.809998,241.732468,51357300
3/9/2023,241.75,244.539993,233.830002,234.360001,234.284866,50125700
3/10/2023,234.089996,236.270004,227.259995,229.649994,229.576355,47486600
3/13/2023,227.520004,232.979996,222.970001,229.660004,229.586365,42189000
3/14/2023,234.960007,242.190002,234.600006,240.630005,240.552841,47491000
3/15/2023,237.610001,242.860001,233.600006,242.279999,242.202301,52448600
3/16/2023,240.270004,255.880005,238.940002,255.410004,255.32811,58325300
3/17/2023,259.820007,263.98999,256.679993,257.25,257.167542,84854700
3/20/2023,256.149994,260.23999,251.300003,259,258.916962,43274700
3/21/2023,261.799988,263.920013,253.809998,261.98999,261.905975,54740800
3/22/2023,264.25,275.890015,262.369995,264.679993,264.595154,79729500
3/23/2023,271.149994,274.98999,266.899994,271.910004,271.822815,56488900
3/24/2023,270.309998,271.670013,263.549988,267.790009,267.704132,45492000
3/27/2023,268.369995,270,263.649994,265.309998,265.224915,36102600
3/28/2023,264.470001,265.130005,258.5,264.100006,264.01532,35610400
3/29/2023,268.25,270.779999,265.970001,269.839996,269.753479,39369400
3/30/2023,272.290009,274.98999,271.019989,273.829987,273.742188,36451600
3/31/2023,271.399994,278.339996,271.049988,277.769989,277.680908,43393300
4/3/2023,275.089996,280,273.359985,279.649994,279.560333,39871600
4/4/2023,279.660004,280,273.070007,274.529999,274.441956,36859200
4/5/2023,268.290009,269.980011,263.950012,268.809998,268.723816,51501500
4/6/2023,265.839996,270.799988,264.269989,270.369995,270.283264,39765400
4/10/2023,268.230011,276.209991,266.690002,275.790009,275.701599,39527900
4/11/2023,277.23999,277.899994,271.26001,271.690002,271.602875,31437800
4/12/2023,273.700012,274.679993,264.480011,264.950012,264.865082,44625900
4/13/2023,267.339996,268.869995,263.290009,264.630005,264.545166,35361500
4/14/2023,265.040009,268.829987,262.200012,267.579987,267.494202,39566000
4/17/2023,265.649994,270.059998,264.329987,270.019989,269.93338,32147100
4/18/2023,275.329987,281.100006,273.570007,276.670013,276.581299,60481200
4/19/2023,273.609985,280,272.320007,279.309998,279.220459,35866000
4/20/2023,276.709991,280.299988,270,271.040009,270.953064,42771300
4/21/2023,269.519989,271.829987,267.220001,271.190002,271.103027,34510300
4/24/2023,270.130005,273.660004,266.709991,270.420013,270.333282,33928200
4/25/2023,270.779999,272.470001,262.25,262.410004,262.325867,37852700
4/26/2023,270.019989,273.299988,267.049988,269.559998,269.473572,40633700
4/27/2023,273.630005,274.950012,266.25,272.26001,272.172729,37716100
4/28/2023,272.25,277.579987,270.709991,277.48999,277.401031,29168700
5/1/2023,278.399994,290.579987,277.799988,289.100006,289.007324,57032900
5/2/2023,286.799988,288.359985,280.829987,282.100006,282.009552,40273000
5/3/2023,278.399994,283.670013,274.720001,278.019989,277.930847,38338700
5/4/2023,276.51001,278.589996,272.399994,275.619995,275.531586,32185000
5/5/2023,278.26001,287.549988,277.309998,286.799988,286.708038,36101400
5/8/2023,285.220001,292.200012,283.5,291.51001,291.416534,34497900
5/9/2023,288.98999,289.730011,284.5,285.709991,285.618378,31486900
5/10/2023,290.049988,291.130005,284.609985,288.850006,288.757385,36935000
5/11/2023,288.959991,289.5,282.459991,285.779999,285.688385,32214900
5/12/2023,285.290009,287.799988,280.459991,283.399994,283.309113,27402700
5/15/2023,285.079987,289.690002,281.519989,289.529999,289.437164,29392600
5/16/2023,288.410004,298.700012,288.320007,292.130005,292.036346,44940500
5/17/2023,295.839996,301.98999,294.299988,301.779999,301.683258,43253500
5/18/2023,304.100006,318.279999,303.200012,316.779999,316.678436,74872500
5/19/2023,315.359985,315.799988,309.160004,312.640015,312.539795,47312400
5/22/2023,309.01001,315.200012,306.799988,311.76001,311.660065,37200000
5/23/2023,310,312.880005,306.309998,306.880005,306.781586,35625300
5/24/2023,302.100006,306.070007,298.059998,305.380005,305.282104,72141900
5/25/2023,385.230011,394.799988,366.350006,379.799988,379.678192,154391100
5/26/2023,378.899994,391.700012,375.5,389.459991,389.335083,71439700
5/30/2023,405.950012,419.380005,399.48999,401.109985,400.981384,92340100
5/31/2023,394.880005,402.950012,378.220001,378.339996,378.218689,100258000
6/1/2023,384.890015,400.5,383.399994,397.700012,397.57254,63587300
6/2/2023,400.970001,405,390.579987,393.269989,393.143921,48165500
6/5/2023,389.089996,395.649994,387.070007,391.709991,391.584412,39609400
6/6/2023,388.299988,391.600006,381.480011,386.540009,386.416077,38872900
6/7/2023,389.149994,394.98999,373.559998,374.75,374.66861,51199800
6/8/2023,377.23999,388.640015,375.049988,385.100006,385.016388,41777200
6/9/2023,390.369995,397.109985,385.670013,387.700012,387.615814,42722000
6/12/2023,392,395.299988,386.179993,394.820007,394.734253,38870100
6/13/2023,401.859985,411.01001,397.399994,410.220001,410.13089,61320800
6/14/2023,408.23999,430,405.519989,429.970001,429.876587,74046500
6/15/2023,426.019989,432.890015,421.470001,426.529999,426.437347,56862200
6/16/2023,434.5,437.209991,426.609985,426.920013,426.827301,65475500
6/20/2023,429.980011,439.899994,426.73999,438.079987,437.984863,45115300
6/21/2023,435.01001,436.149994,420.799988,430.450012,430.356506,55160300
6/22/2023,422.529999,434.26001,422.339996,430.25,430.156586,41773700
6/23/2023,424.640015,428.089996,420.149994,422.089996,421.998322,35632300
6/26/2023,424.609985,427.640015,401,406.320007,406.23175,59432200
6/27/2023,407.98999,419.399994,404.480011,418.76001,418.669067,46217500
6/28/2023,406.600006,418.450012,405.179993,411.170013,411.080719,58263900
6/29/2023,415.579987,416,406,408.220001,408.131348,38051400
6/30/2023,416.799988,425.5,415.01001,423.019989,422.928101,50053400
7/3/2023,425.170013,428.980011,422.019989,424.130005,424.037872,19820900
7/5/2023,421.350006,431.769989,420.850006,423.170013,423.078125,32361800
7/6/2023,418.440002,421.790009,413.459991,421.029999,420.938568,30358200
7/7/2023,423.220001,432.140015,421.799988,425.029999,424.937714,35525300
7/10/2023,426.570007,428.109985,416.48999,421.799988,421.708374,35390800
7/11/2023,424.809998,427.579987,420.670013,424.049988,423.957886,29824400
7/12/2023,430.329987,439.350006,427.769989,439.019989,438.924622,48127700
7/13/2023,445.179993,461.549988,444.920013,459.769989,459.670135,47820400
7/14/2023,465.829987,480.880005,450.600006,454.690002,454.591248,77066400
7/17/2023,462.890015,464.959991,452.619995,464.609985,464.509094,51048800
7/18/2023,467.01001,478.959991,457.339996,474.940002,474.836853,57019000
7/19/2023,474.640015,478.179993,467.420013,470.769989,470.667725,42750200
7/20/2023,465.070007,470.869995,450.619995,455.200012,455.101135,53786500
7/21/2023,457.880005,458.660004,441,443.089996,442.993774,96283200
7/24/2023,447.309998,451.089996,440.399994,446.119995,446.023102,38251600
7/25/2023,449.410004,461.829987,449.230011,456.790009,456.690796,34808100
7/26/2023,460.209991,460.529999,446.299988,454.519989,454.421265,36423700
7/27/2023,465.190002,473.950012,457.5,459,458.90033,45597600
7/28/2023,466.679993,470.269989,463.809998,467.5,467.398438,33119400
7/31/2023,467.540009,471.299988,465.059998,467.290009,467.188538,25105500
8/1/2023,464.600006,469,460.269989,465.070007,464.968994,23785800
8/2/2023,458.309998,458.399994,433.869995,442.690002,442.593872,53014200
8/3/2023,438,451.179993,438,445.149994,445.053314,32417600
8/4/2023,449.850006,456.420013,443.929993,446.799988,446.702942,36225800
8/7/2023,451.109985,455.399994,445.630005,454.170013,454.071381,32215400
8/8/2023,448.529999,452.420013,440.559998,446.640015,446.542999,35384300
8/9/2023,442.73999,443.119995,421.339996,425.540009,425.447571,58644900
8/10/2023,421.600006,435.73999,418.350006,423.880005,423.787964,49270500
8/11/2023,417.51001,420.179993,406.390015,408.549988,408.461243,53200900
8/14/2023,404.859985,438,403.109985,437.529999,437.434998,69028600
8/15/2023,445.600006,452.679993,437.100006,439.399994,439.304565,67651200
8/16/2023,445.200012,446.75,434.059998,434.859985,434.765533,52745100
8/17/2023,439.700012,440.619995,430.01001,433.440002,433.345856,45239500
8/18/2023,426.350006,435.779999,416.600006,432.98999,432.895966,58262200
8/21/2023,444.940002,470.649994,442.220001,469.670013,469.567993,69257300
8/22/2023,481.350006,481.869995,453.329987,456.679993,456.580811,75720700
8/23/2023,458.660004,472,452.079987,471.160004,471.057678,77904600
8/24/2023,502.160004,502.660004,471.589996,471.630005,471.527557,115604400
8/25/2023,470.119995,478.049988,450.23999,460.179993,460.080048,92534100
8/28/2023,464.820007,469.799988,448.880005,468.350006,468.248291,68519200
8/29/2023,466.660004,490.809998,463.910004,487.839996,487.734039,70139700
8/30/2023,490.440002,499.269989,484.25,492.640015,492.53302,73520600
8/31/2023,493.799988,497.440002,489.579987,493.549988,493.44278,52857000
9/1/2023,497.619995,498,481.420013,485.089996,484.98465,46319100
9/5/2023,482.230011,488.51001,478.600006,485.480011,485.374603,38265300
9/6/2023,484.410004,485.48999,465.799988,470.609985,470.546539,46867000
9/7/2023,455.25,463.440002,451.519989,462.410004,462.347656,43333000
9/8/2023,459.420013,466.059998,452.709991,455.720001,455.658569,47306900
9/11/2023,461.480011,461.630005,443.119995,451.779999,451.719116,47396600
9/12/2023,447.380005,456.730011,445.309998,448.700012,448.639496,34925600
9/13/2023,446,459.299988,445.029999,454.850006,454.788696,39835500
9/14/2023,459.5,459.869995,451.309998,455.809998,455.748535,37009700
9/15/2023,453.410004,455.98999,438.079987,439,438.940796,50571300
9/18/2023,427.480011,442.420013,420,439.660004,439.600708,50027100
9/19/2023,438.329987,439.660004,430.019989,435.200012,435.141327,37306400
9/20/2023,436,439.029999,422.230011,422.390015,422.333069,36710800
9/21/2023,415.829987,421,409.799988,410.170013,410.114716,44893000
9/22/2023,415.720001,421.149994,412.309998,416.100006,416.043884,47923600
9/25/2023,415.910004,425.359985,411.769989,422.220001,422.163086,41909100
9/26/2023,420.01001,428.200012,416.549988,419.109985,419.053497,40228200
9/27/2023,423.299988,428.720001,416.290009,424.679993,424.622742,44493500
9/28/2023,424.600006,434.459991,421.149994,430.890015,430.83194,42466300
9/29/2023,438.269989,441.440002,433.070007,434.98999,434.931335,39722100
10/2/2023,440.299988,451.75,438.609985,447.820007,447.759644,43329800
10/3/2023,448.079987,451.299988,432.459991,435.170013,435.111328,47085000
10/4/2023,437.420013,441.429993,432.920013,440.410004,440.350616,36182100
10/5/2023,440.5,449,438.880005,446.880005,446.819763,39348300
10/6/2023,441.929993,457.890015,440.26001,457.619995,457.558319,43339700
10/9/2023,448.420013,456.049988,443.679993,452.730011,452.668976,40967500
10/10/2023,453.100006,462.589996,450.880005,457.980011,457.918274,36858200
10/11/2023,461.959991,468.589996,460.5,468.059998,467.996918,37813700
10/12/2023,467.769989,476.089996,463.299988,469.450012,469.386719,48132500
10/13/2023,469.600006,471.160004,452.799988,454.609985,454.548676,47411500
10/16/2023,450.630005,462.25,449.119995,460.950012,460.887848,37509900
10/17/2023,440,447.540009,424.799988,439.380005,439.32077,81233300
10/18/2023,425.910004,432.190002,418.25,421.959991,421.903076,62729400
10/19/2023,428.109985,432.970001,418.820007,421.01001,420.953247,50123300
10/20/2023,418.899994,424.700012,410.779999,413.869995,413.814209,47638100
10/23/2023,412.290009,432.480011,409.450012,429.75,429.692047,47853000
10/24/2023,430.769989,436.970001,426.910004,436.630005,436.571136,40146300
10/25/2023,433.980011,436.5,415.549988,417.790009,417.733673,39837900
10/26/2023,418.529999,422.559998,398.799988,403.26001,403.205627,54100100
10/27/2023,411.299988,412.059998,400.149994,405,404.945374,41678400
10/30/2023,410.869995,417.660004,404.809998,411.609985,411.554474,38802800
10/31/2023,404.5,408.790009,392.299988,407.799988,407.744995,51796900
11/1/2023,408.839996,423.809998,408.690002,423.25,423.192932,43759300
11/2/2023,433.279999,438.839996,428.940002,435.059998,435.001343,40917200
11/3/2023,440.200012,453.089996,437.230011,450.049988,449.989319,42385500
11/6/2023,452.850006,459.350006,448.98999,457.51001,457.448334,40073300
11/7/2023,457.190002,462.179993,451.579987,459.549988,459.488037,34316500
11/8/2023,461,468.670013,459.679993,465.73999,465.677185,34671900
11/9/2023,474.670013,482.299988,467.5,469.5,469.436676,54049600
11/10/2023,475,484.720001,472.829987,483.350006,483.284851,42124500
11/13/2023,483.200012,491.160004,480.98999,486.200012,486.13446,38413600
11/14/2023,496.799988,498.339996,490.399994,496.559998,496.493073,41695400
11/15/2023,499.350006,499.600006,482,488.880005,488.814117,47549700
11/16/2023,486.790009,495.25,483.299988,494.799988,494.733276,33975600
11/17/2023,495.23999,497.170013,490.070007,492.980011,492.913544,32520500
11/20/2023,493.119995,505.480011,491.809998,504.089996,504.022034,41412000
11/21/2023,501.26001,505.170013,492.220001,499.440002,499.37265,56574700
11/22/2023,498.519989,503.350006,476.899994,487.160004,487.09433,89942000
11/24/2023,484.700012,489.209991,477.450012,477.76001,477.695618,29464500
11/27/2023,478,485.299988,476.519989,482.420013,482.35495,39566200
11/28/2023,482.359985,483.230011,474.730011,478.209991,478.145508,40149100
11/29/2023,483.790009,487.619995,478.600006,481.399994,481.335083,38200500
11/30/2023,480.23999,481.100006,464.220001,467.700012,467.636963,52624700
12/1/2023,465.25,472,461.869995,467.649994,467.586945,36880900
12/4/2023,460.769989,460.769989,450.100006,455.100006,455.038635,43754300
12/5/2023,454.660004,466,452.709991,465.660004,465.638153,37171800
12/6/2023,472.149994,473.869995,454.119995,455.029999,455.008667,38059000
12/7/2023,457,466.290009,456.040009,465.959991,465.938141,35082300
12/8/2023,465.950012,477.410004,465.5,475.059998,475.03772,35880300
12/11/2023,474.910004,475.309998,458.299988,466.269989,466.248108,50972800
12/12/2023,460.459991,476.660004,460.459991,476.570007,476.547638,37238700
12/13/2023,476.290009,485.940002,476.079987,480.880005,480.857452,44779200
12/14/2023,483.899994,486.700012,474.220001,483.5,483.477325,39123200
12/15/2023,481.940002,494.040009,481.200012,488.899994,488.877075,47947800
12/18/2023,494,504.329987,491.5,500.769989,500.74649,41258700
12/19/2023,494.23999,497,488.950012,496.040009,496.016754,46444400
12/20/2023,496.549988,499.98999,480.980011,481.109985,481.087402,39789400
12/21/2023,488.109985,490.950012,484.190002,489.899994,489.877014,30042500
12/22/2023,491.950012,493.829987,484.670013,488.299988,488.277069,25213900
12/26/2023,489.679993,496,489.600006,492.790009,492.766907,24420000
12/27/2023,495.109985,496.799988,490.850006,494.170013,494.14682,23364800
12/28/2023,496.429993,498.839996,494.119995,495.220001,495.196777,24658700
12/29/2023,498.130005,499.970001,487.51001,495.220001,495.196777,38869000
1/2/2024,492.440002,492.950012,475.950012,481.679993,481.65741,41125400
1/3/2024,474.850006,481.839996,473.200012,475.690002,475.667694,32089600
1/4/2024,477.670013,485,475.079987,479.980011,479.957489,30653500
1/5/2024,484.619995,495.470001,483.059998,490.970001,490.94696,41456800
1/8/2024,495.119995,522.75,494.790009,522.530029,522.505493,64251000
1/9/2024,524.01001,543.25,516.900024,531.400024,531.375122,77310000
1/10/2024,536.159973,546,534.890015,543.5,543.474487,53379600
1/11/2024,549.98999,553.460022,535.599976,548.219971,548.194275,59675900
1/12/2024,546.200012,549.700012,543.299988,547.099976,547.074341,35247900
1/16/2024,550.179993,568.349976,549,563.820007,563.793579,44958000
1/17/2024,563.469971,564.710022,547.400024,560.530029,560.503723,47439400
1/18/2024,572.599976,576,561.070007,571.070007,571.043213,49165000
1/19/2024,579.890015,595,572.25,594.909973,594.88208,54210300
1/22/2024,600.48999,603.309998,590.700012,596.539978,596.512024,45295500
1/23/2024,595.700012,599.099976,585.849976,598.72998,598.701904,29465400
1/24/2024,603.039978,628.48999,599.380005,613.619995,613.591187,56027100
1/25/2024,623.5,627.190002,608.5,616.169983,616.141052,48277700
1/26/2024,609.599976,617.830017,605.72998,610.309998,610.281372,39030900
1/29/2024,612.320007,624.890015,609.070007,624.650024,624.620728,34873300
1/30/2024,629,634.929993,622.599976,627.73999,627.710571,41073500
1/31/2024,614.400024,622.690002,607,615.27002,615.24115,45379500
2/1/2024,621,631.909973,616.5,630.27002,630.240479,36914600
2/2/2024,639.73999,666,636.900024,661.599976,661.56897,47578000
2/5/2024,682.25,694.969971,672.049988,693.320007,693.287476,68007800
2/6/2024,696.299988,697.539978,663,682.22998,682.197998,68311100
2/7/2024,683.190002,702.200012,676,700.98999,700.957092,49557500
2/8/2024,700.73999,707.940002,694.549988,696.409973,696.377319,41442200
2/9/2024,705.330017,721.849976,702.119995,721.330017,721.296204,43663700
2/12/2024,726,746.109985,712.5,722.47998,722.446106,61371000
2/13/2024,704,734.5,696.200012,721.280029,721.246216,60258000
2/14/2024,732.02002,742.359985,719.380005,739,738.965332,50491700
2/15/2024,738.690002,739.75,724,726.580017,726.545959,42012200
2/16/2024,741,744.02002,725.01001,726.130005,726.095947,49391800
2/20/2024,719.469971,719.559998,677.340027,694.52002,694.487427,70483300
2/21/2024,680.059998,688.880005,662.47998,674.719971,674.688293,69029800
2/22/2024,750.25,785.75,742.200012,785.380005,785.34314,86510000
2/23/2024,807.900024,823.940002,775.700012,788.169983,788.132996,82938800
2/26/2024,797,806.460022,785.049988,790.919983,790.882874,50397300
2/27/2024,793.809998,794.799988,771.619995,787.01001,786.973083,39170500
2/28/2024,776.200012,789.330017,771.25,776.630005,776.593567,39311000
2/29/2024,790.940002,799.900024,783.5,791.119995,791.082886,50728900
3/1/2024,800,823,794.349976,822.789978,822.751404,47677700
3/4/2024,841.299988,876.950012,837.190002,852.369995,852.330017,61561600
3/5/2024,852.700012,860.969971,834.169983,859.640015,859.640015,52063900
3/6/2024,880.219971,897.23999,870.299988,887,887,58252000
3/7/2024,901.580017,927.669983,896.02002,926.690002,926.690002,60811900
3/8/2024,951.380005,974,865.059998,875.280029,875.280029,113299600
3/11/2024,864.289978,887.969971,841.659973,857.73999,857.73999,67836400
3/12/2024,880.48999,919.599976,861.5,919.130005,919.130005,66807500
3/13/2024,910.549988,915.039978,884.349976,908.880005,908.880005,63571300
3/14/2024,895.77002,906.460022,866,879.440002,879.440002,60231800
3/15/2024,869.299988,895.460022,862.570007,878.369995,878.369995,64019300
3/18/2024,903.880005,924.049988,870.849976,884.549988,884.549988,66897600
3/19/2024,867,905.440002,850.099976,893.97998,893.97998,67217100
3/20/2024,897.969971,904.099976,882.22998,903.719971,903.719971,47906300
3/21/2024,923,926.47998,904.049988,914.349976,914.349976,48037200
3/22/2024,911.409973,947.780029,908.340027,942.890015,942.890015,58521500
3/25/2024,939.409973,967.659973,935.099976,950.02002,950.02002,55213600
3/26/2024,958.51001,963.75,925.02002,925.609985,925.609985,51364800
3/27/2024,931.119995,932.400024,891.22998,902.5,902.5,58606700
3/28/2024,900,913,891.929993,903.559998,903.559998,43521200
4/1/2024,902.98999,922.25,892.039978,903.630005,903.630005,45244100
4/2/2024,884.47998,900.940002,876.200012,894.52002,894.52002,43306400
4/3/2024,884.840027,903.73999,884,889.640015,889.640015,37006700
4/4/2024,904.059998,906.340027,858.799988,859.049988,859.049988,43496500
4/5/2024,868.659973,884.809998,859.26001,880.080017,880.080017,39885700
4/8/2024,887,888.299988,867.320007,871.330017,871.330017,28322000
4/9/2024,874.419983,876.349976,830.219971,853.539978,853.539978,50354700
4/10/2024,839.26001,874,837.090027,870.390015,870.390015,43192900
4/11/2024,874.200012,907.390015,869.26001,906.159973,906.159973,43163700
4/12/2024,896.98999,901.75,875.299988,881.859985,881.859985,42488900
4/15/2024,890.97998,906.130005,859.289978,860.01001,860.01001,44307700
4/16/2024,864.330017,881.179993,860.640015,874.150024,874.150024,37045300
4/17/2024,883,887.75,839.5,840.349976,840.349976,49194842
